Year,GEO.id2,HC03_VC03,HC03_VC04,HC03_VC05,HC03_VC06,HC03_VC07,HC03_VC08,HC03_VC09,HC03_VC10,HC03_VC11,HC03_VC12,HC03_VC13,HC03_VC14,HC03_VC17,HC03_VC18,HC03_VC26,HC03_VC27,HC03_VC28,HC03_VC29,HC03_VC30,HC03_VC31,HC03_VC32,HC03_VC36,HC03_VC37,HC03_VC38,HC03_VC39,HC03_VC40,HC03_VC41,HC03_VC43,HC03_VC44,HC03_VC45,HC03_VC46,HC03_VC47,HC03_VC48,HC03_VC52,HC03_VC53,HC03_VC62,HC03_VC63,HC03_VC65,HC03_VC66,HC03_VC67,HC03_VC68,HC03_VC70,HC03_VC71,HC03_VC72,HC03_VC76,HC03_VC77,HC03_VC78,HC03_VC79,HC03_VC80,HC03_VC81,HC03_VC85,HC03_VC86,HC03_VC87,HC03_VC88,HC03_VC89,HC03_VC90,HC03_VC91,HC03_VC92,HC03_VC95,HC03_VC96,HC03_VC100,HC03_VC101,HC03_VC105,HC03_VC106,HC03_VC108,HC03_VC109,HC03_VC111,HC03_VC112,HC03_VC114,HC03_VC115,HC03_VC119,HC03_VC120,HC03_VC121,HC03_VC122,HC03_VC123,HC03_VC124,HC03_VC125,HC03_VC126,HC03_VC130,HC03_VC131,HC03_VC132,HC03_VC133,HC03_VC134,HC03_VC135,HC03_VC136,HC03_VC140,HC03_VC141,HC03_VC142,HC03_VC146,HC03_VC149,HC03_VC150,HC03_VC151,HC03_VC154,HC03_VC155,HC03_VC156,HC03_VC160,HC03_VC161,HC03_VC162,HC03_VC163,HC03_VC164,HC03_VC165,HC03_VC166,HC03_VC170,HC03_VC171,HC03_VC172,HC03_VC173,HC03_VC174,HC03_VC175,HC03_VC176,HC03_VC177,HC03_VC178,HC03_VC179,HC03_VC180,HC03_VC181,HC03_VC185,HC03_VC186,HC03_VC187,HC03_VC188,HC03_VC189,HC03_VC190,HC03_VC191,HC03_VC192,HC03_VC193,HC03_VC194,HC03_VC195,HC03_VC196,HC03_VC197,HC03_VC198,HC03_VC199,HC03_VC200,HC03_VC201,HC03_VC202,HC03_VC203,HC03_VC204,HC03_VC205,HC03_VC206,HC03_VC207,HC03_VC208,HC03_VC209,HC03_VC210,HC03_VC211,HC03_VC212
2014,21011,4361,69.2,28.7,52,19,4.4,3.1,12.8,6.6,30.8,24.7,10.8,35.5,28,11758,37.1,19.6,29.3,8.7,5.4,3.2,4591,24.8,54.6,1.6,3.2,15.9,4818,19.7,48.7,8.1,9.5,14,212,51.4,476,71.2,22.3,10.1,36.3,2.5,339,47.5,50.1,2731,3.6,5,49.3,24.8,17.3,7965,9.8,14.7,39.3,16.7,8,8.3,3.1,75.5,11.5,8899,5.9,11771,21.5,2968,6.7,7067,22.1,1736,44.5,11697,81.5,18.2,10.2,8,7.5,0.6,0.3,11870,99.2,98.9,82.2,16.6,0.3,0.8,100,18,82,135,35,0,100,100,0,100,100,2,0,0,0,98,0,11069,97.3,2.7,0.8,1.8,0.6,0.9,0.2,0,0,0,0,11870,22.7,0,0,0,1.4,12.1,0.6,0,8.9,0.3,0,13,0.3,0,0.5,0.6,0,0.1,1.1,2.7,0,0.4,0.9,0.7,0,0.7,0
2014,21013,11181,66.2,25.9,44.9,16.3,5.4,2.1,15.9,7.6,33.8,29.7,14.1,31.6,31.1,27230,41.1,18.5,28.6,8.1,3.8,2,11080,29.7,52.4,2,3.3,12.6,12119,20.9,45.6,3.2,15.2,15.1,342,34.2,806,66.3,6.6,23.1,11.7,24.9,534,60.7,73,6089,5.3,7,42.3,25.5,19.8,19635,15.1,16.4,36.8,15.1,6.5,4.7,5.5,68.5,10.2,22117,7.9,27354,29.9,6096,6.6,16854,30.3,4404,60.7,27970,91.4,8.6,4.7,3.9,1.8,2.1,0,28234,99.6,99.1,76.9,22.2,0.5,0.4,110,69.1,30.9,254,144,0,100,110,0,100,110,8.2,91.8,0,0,0,0,26561,98.3,1.7,0.8,0.4,0.1,0.6,0.5,0.6,0.2,0,0,28234,33.9,0,0,0,0.4,5.1,0.9,0,4.3,0.1,0.1,7.2,0.9,0,0.3,0.3,0,0,1,1,0,0,0.1,0,0,0.1,0
2014,21015,43903,74.2,36.7,58.2,27.8,4.9,2.9,11.1,6,25.8,21.2,7.1,39.6,20.7,122141,35.9,20.9,34.1,5.2,3.8,1.8,46151,28.1,59.4,1.2,1.9,9.3,47971,21.9,56.1,2.1,7.4,12.4,1710,30.5,2319,39.1,6.7,5.5,8.2,18.6,906,55.5,81.3,34336,8.1,4.9,47,20,19.9,79571,2.7,5.4,28.2,24,8.9,20,10.9,91.9,30.8,88778,9.7,122230,10.9,34170,3.9,75596,9.1,12464,40.5,121466,86.3,13.1,5.7,7.5,4,3.5,0.6,123030,95.5,94.7,52.8,41.9,0.9,4.5,5514,37.4,62.6,6571,1057,14.6,85.4,5514,13.9,86.1,5514,10.8,46,12.6,0.7,26.4,3.5,114032,93.6,6.4,2.6,2.4,0.7,1.4,0.5,1.7,1.1,0.8,0.3,123030,10.5,0.3,0.1,0.1,1.1,11.5,2,0.3,31.6,0.2,0.3,16,3.9,0.1,0.5,1.6,0.2,0.2,1.2,2.4,0.1,0.7,0.6,0.1,0.1,0.7,0
2014,21017,7782,68.2,28.7,49.5,19,4,1.2,14.7,8.6,31.8,26.5,11.3,32.7,29,19709,39.5,19.5,29.1,6.7,5.1,2.2,7814,30.5,50.9,1.8,4.6,12.2,8335,24.9,48.5,1.9,9.4,15.3,212,52.8,474,53.6,10.5,13.3,1.7,28.1,254,62.6,63.4,4481,7.7,5,46.8,24.7,15.9,13761,7.5,9.3,39,20.7,7.7,11.1,4.6,83.2,15.7,15287,9.7,19718,14.5,4685,4.1,11866,12.5,3167,37.6,19734,88.1,11.7,6.6,5.1,3.8,1.3,0.2,19972,95.6,95.3,78.5,16.8,0.3,4.4,888,13.2,86.8,940,52,0,100,888,7.9,92.1,888,8.1,1.8,1,0.5,87.2,1.5,18796,94.1,5.9,3.9,5.5,3.9,0.3,0.1,0.1,0,0,0,19972,30.1,0,0.1,0.2,1.3,9.3,1.5,0.4,11.2,0,0.3,12.2,1.5,0.1,0.6,0.7,0,0.1,1.8,2.1,0,0,0.2,0.2,0.1,0.3,0
2014,21019,19533,68,26.2,51,17.4,5.6,2.6,11.4,6.2,32,28,12.5,31.6,30.4,46976,41.6,21.3,25.4,6.9,4.8,2.5,19975,27.2,53.1,1.7,3.2,14.8,20607,18.4,51.6,2.8,12.8,14.3,545,38.3,1513,57,8.9,12.8,11.8,23.5,863,60.8,79.4,10881,6.5,4.9,43.8,23.6,21.2,35099,3.9,8.3,36.2,25.4,9.5,9.9,6.8,87.8,16.7,38709,11.6,47079,20.2,10396,6.4,28562,18.3,8121,44.8,48792,85.8,14.1,7.7,6.4,3.3,3,0.1,49242,98.9,98.5,63,35.5,0.4,1.1,544,67.5,32.5,760,216,0,100,544,3.7,96.3,544,39.9,23.3,1.8,0,29.2,5.7,46406,98.2,1.8,0.5,1,0.3,0.6,0.1,0.1,0,0.1,0,49242,16.8,0.3,0,0.1,1.4,10.8,1,0.2,13.3,0.1,0.2,16.9,1.7,0,0.2,0.4,0.2,0.4,1.5,2.2,0,0.2,0.3,0,0.1,0.9,0
2014,21021,10981,67.8,26.8,50.4,16.4,4.3,2.2,13.1,8.2,32.2,28.2,10.8,29.7,30.2,26650,41.2,20.5,28.5,5.7,4.1,2.1,11917,30.9,50.1,2.4,2.4,14.1,12287,24.3,47.3,4.2,11.1,13,327,28.7,525,48.6,13.9,2.9,10.5,21.3,255,60.4,80.8,7650,5.6,3.2,36.9,19.2,35.2,19552,6.4,8,35.4,19,8.9,11.6,10.5,85.6,22.2,23079,8.5,28027,17.8,5986,5.7,17331,15.3,4710,42.2,28893,81.7,18.1,9.4,8.7,5.8,2.9,0.2,29150,97.8,97.4,71.3,26.1,0.5,2.2,633,40.9,59.1,771,138,0,100,633,8.8,91.2,633,5.1,30.6,0.9,0,61.9,1.4,27608,96.4,3.6,1.5,2.4,1.2,0.5,0,0.5,0.2,0.3,0.1,29150,24.2,0.1,0.1,0.2,1.3,11.4,2.3,0.1,13.7,0.2,0.3,14.8,2,0,0.5,0.9,0.1,0,2.2,2.3,0.1,0.5,0.7,0.4,0,1.1,0
2014,21023,3303,66.8,27.4,53.1,20.3,3.6,1.6,10.1,5.5,33.2,28.2,14.4,34.2,28.9,8418,39.2,20.8,28.2,7.6,4.2,2.3,3331,27,57.4,0.8,3.6,11.2,3401,21.8,54.8,0.9,10.5,11.9,103,40.8,328,53.4,5.8,4.6,8.5,34.5,175,45.7,82.3,1867,4.8,4.6,51.5,25.3,13.8,5674,7.3,9.9,42.7,15.2,10.2,9.8,4.9,82.7,14.6,6372,8.7,8418,15.1,2087,5,5136,13.7,1195,38.7,8348,93.9,6,3.6,2.4,1.5,0.9,0.2,8459,98.9,98.8,80.2,18.7,0.1,1.1,92,3.3,96.7,99,7,0,100,92,19.6,80.4,92,3.3,0,0,0,96.7,0,7900,98.4,1.6,0.7,1.6,0.7,0.1,0.1,0,0,0,0,8459,14.7,0.2,0.5,0,2.1,10.5,0.9,0.1,23.5,0,1,11.7,1.8,0,0,1.2,0,0.1,0.7,1.5,0,0,0,0,0,0.2,0
2014,21025,5434,67.1,25,45.4,16.2,5.6,1.6,16,7.2,32.9,29.9,11.8,31.4,27,13276,40.9,18.6,25.7,10,4.7,2.6,5631,33,48.4,3,3.8,11.8,5709,21.8,48.6,3.6,11.7,14.2,155,54.2,507,67.5,8.7,13.2,6.9,38.7,342,56.1,73.7,2977,4.7,7.1,40.1,27.3,20.8,9460,14.2,18.3,33.8,15.5,6.6,5,6.4,67.5,11.5,10721,5.4,13496,32.4,2911,10,8684,33.4,1901,61.8,13559,90.6,9.2,5.9,3.3,2.8,0.5,0.2,13663,99.5,99.3,85.3,14.1,0.2,0.5,67,37.3,62.7,89,22,0,100,67,10.4,89.6,67,16.4,40.3,0,0,43.3,0,12900,98.4,1.6,0.5,1.1,0.4,0.3,0.1,0.1,0,0.1,0,13663,38.8,0,0.1,0,0.5,9.8,0.3,0.1,5.2,0,0,7.3,0.5,0,0.1,0,0,0,1.1,1.2,0,0.2,0,0,0,0.2,0
2014,21027,7325,71.2,24,57,17.8,4.6,2.5,9.7,3.8,28.8,24.6,10.8,28.6,31.7,19777,37,21.3,31.8,5.4,4.4,1.9,8011,27.8,52.8,0.9,4.1,14.4,8154,19.9,54.3,2.4,12.3,11.3,264,26.1,514,51.6,14.4,0.6,10.7,25.9,265,66,74.3,4524,6.7,5,51.8,22.5,14,13834,10.2,12.4,44.1,17.1,6.8,5.3,4.1,77.4,9.4,15314,10.7,19816,20.1,4746,5.9,11841,19.3,3229,43.8,19850,88.8,10.9,6.8,4.1,2.9,1.2,0.3,20076,99.6,99.2,79.5,19.7,0.5,0.4,71,59.2,40.8,162,91,0,100,71,0,100,71,19.7,36.6,0,0,43.7,0,18947,97.3,2.7,0.9,1,0.5,1.6,0.4,0,0,0,0,20076,16,0,0,0,2,14.7,2.3,0.3,15.8,0,0.1,14.7,1.5,0,0.1,0.7,0,0.3,0.9,1.6,0.8,0,0.2,0.8,0,0.1,0
2014,21029,28282,74.8,31.2,56.4,20.5,5.3,2.9,13.1,7.8,25.2,20.3,8.2,35.7,24.2,75816,37.3,21.1,30.5,6.3,4.8,2.7,30004,27.7,55.9,1.3,2.7,12.3,31133,20.9,54.1,1.9,8.3,14.8,852,38.8,2040,39.6,8.6,12,4.6,14.5,808,53,77.7,18861,6,5.4,45.7,23.8,19.2,51310,4.1,10,41.1,23.4,8,8.9,4.5,85.9,13.4,57681,10.1,75779,14.2,18323,6.5,48023,12.4,9433,38.3,75456,88.4,11.5,5.7,5.8,4.2,1.6,0,76093,99,98.5,82.1,16.4,0.5,1,749,73.4,26.6,1127,378,6.1,93.9,749,3.9,96.1,749,21,41.3,1.6,0,34.6,1.6,71807,98.5,1.5,0.4,0.7,0.2,0.3,0,0.4,0.2,0,0,76093,30,0.1,0.1,0.1,0.8,8.9,1.6,0.2,16.5,0.1,0.1,14.4,2.6,0,0.2,1,0,0.1,0.9,1.2,0,0,0.4,0.2,0.3,0.3,0
2014,21031,5107,67.5,28.7,50.5,17.8,5.1,2.4,11.9,8.5,32.5,29.9,11.7,31.4,29.1,12589,40.6,20,29,5.9,4.4,2.7,5159,28.4,53,2,3.8,12.9,5210,21.9,47.7,5,14.2,11.2,215,27.4,197,67.5,13.7,15.7,14.2,23.9,133,74.4,78.9,2666,6.1,7.2,48.2,28.5,10,8876,12.5,12,44.1,14.7,8,4.8,4,75.6,8.7,9849,7.9,12589,20,2920,3.9,7631,16.8,2038,55.1,12628,90.6,9.4,4.8,4.5,2.4,2.1,0,12797,98.3,98,80.6,17.4,0.3,1.7,219,10,90,253,34,0,100,219,7.8,92.2,219,9.6,0,0,0,90.4,0,12055,95.7,4.3,2.2,2.7,1.2,1.4,1,0.1,0,0,0,12797,27.5,0,0,0,1.2,9.3,1.7,0,9.2,0,0,12.9,0.4,0,0.1,0.2,0.1,0,1.2,1.1,0,0,0.4,0.2,0,0.3,0.1
2014,21033,5320,67.7,23.4,48.7,14.1,4.3,1.4,14.7,7.9,32.3,29,13.6,28.6,33,12722,41.8,20.3,25.4,8.2,4.2,2.4,4968,25.2,56.5,0.7,4.1,13.4,5492,20.9,51.1,1.9,14.7,11.5,211,41.2,405,41,24.7,0,0,16.3,166,70.5,86.1,2656,5.4,8.6,45.4,24.8,15.8,9017,4.3,7.9,43.3,21.8,5.5,8.9,8.4,87.8,17.3,9987,10.1,12749,17.5,2889,4,7605,15.1,2255,42.8,12688,85.9,14.1,8,6,4.9,1.2,0,12880,99.8,99.4,75.8,23.7,0.3,0.2,28,60.7,39.3,72,44,0,100,28,0,100,28,0,60.7,0,0,39.3,0,12094,99.4,0.6,0.5,0.6,0.5,0,0,0,0,0,0,12880,21,0.2,0.1,0,1,9.8,2.3,0,12.8,0,0.1,13.8,2,0,0.5,0.7,0,0,2.8,1.4,0,0.2,0.3,0.2,0,0.6,0
2014,21035,14854,58.7,23.2,46.8,17,3.7,2.4,8.2,3.7,41.3,33.6,11.8,26.2,27.5,34529,43,20,24.5,4.7,7.8,2.7,15416,35.5,48.9,1.8,3.2,10.6,16840,34.9,42,1.7,9.6,11.8,394,32,812,56.4,10.7,14.3,13.8,17.6,458,54.6,88.6,12803,2.3,3.3,24.5,9.9,60,22927,6.1,7.2,31.3,22.2,5.8,16.1,11.5,86.8,27.5,31040,8.5,37519,13.9,6838,5.8,25031,10,5650,40.6,37613,80.6,18.5,10.2,8.2,4.4,3.8,1,37981,95.1,94.8,58.7,36.1,0.3,4.9,1850,25.7,74.3,1965,115,0,100,1850,34.8,65.2,1850,18.5,49.5,4.2,0.4,24.2,3.2,35998,94.4,5.6,3.2,2.2,1.2,1,0.4,1.9,1.3,0.5,0.3,37981,22.5,0.7,0.1,0,1.4,11.3,1.6,0.1,14.2,0.4,0,14.4,2.3,0,0.5,1.2,0.1,0.3,1.8,2.8,0,0.8,0.5,0.2,0.2,0.6,0.1
2014,21037,35478,63.6,26.7,47.1,18.3,4.4,1.8,12.1,6.6,36.4,29.9,9.9,29.8,24,88307,40.2,18.9,29.4,5.6,5.9,2.4,35974,35.7,49.4,1.3,2.6,11,38312,29.4,46.2,1.3,9,14.1,1164,26.5,1782,42.6,8.4,7.1,7.7,19.5,760,63.2,57.6,24829,5.9,4.1,36.4,18.3,35.3,60765,3.5,7.3,31.6,21.3,8.2,17.6,10.5,89.2,28.1,70821,8.3,89928,12.5,20382,4.2,58012,10.8,11534,35.6,90019,85.4,14.3,6.8,7.5,4.2,3.3,0.3,91268,97.7,97.3,61.9,35.4,0.5,2.3,2083,36,64,2501,418,2.2,97.8,2083,21.9,78.1,2083,13.9,42.5,18.8,0.3,20.8,3.7,85517,95.7,4.3,1.2,1.8,0.6,1.3,0.1,0.3,0.1,0.8,0.4,91268,8.1,0.5,0.2,0.2,1.2,10.5,2.1,0.1,39.5,0.4,0.4,17.6,4.3,0.1,0.3,1.2,0.2,0.1,1.2,1.7,0.2,0.4,0.3,0.3,0.1,0.5,0
2014,21039,2075,71,27.2,54.5,18.4,5.9,1.9,10.7,6.9,29,27.1,14.7,31.2,32.7,4971,41.7,22.5,27.3,5,3.5,2,1984,23.6,59.3,1.7,4.7,10.7,2148,17.9,55.1,2.9,12.3,11.7,53,7.5,102,34.3,0,25.5,4.9,3.9,35,51.4,62.9,1070,7.6,6.5,46.4,22.7,16.8,3553,6.3,11.8,37.8,24,6.9,8.7,4.4,81.8,13.1,3919,9.6,4963,15,1104,7.1,2948,10.5,911,39,4979,93.1,6.9,4.5,2.4,1.8,0.6,0,5031,99.2,99,69.5,29.6,0.2,0.8,41,53.7,46.3,49,8,0,100,41,0,100,41,48.8,9.8,0,0,31.7,9.8,4738,99.3,0.7,0.3,0.7,0.3,0,0,0,0,0,0,5031,16.2,0,0,0,1.1,11,1.3,0,7.5,0,0,10.3,0.4,0,0.1,0.4,0.1,0.1,0.8,2.3,0,0.1,0.2,0,0,0,0
2014,21041,4108,66.8,31.4,44.7,17,10.5,6.5,11.6,7.9,33.2,28.7,9.2,35,25.9,10486,39.2,17.7,29.5,6.5,7.1,3.3,4319,31.9,44.9,3.7,2.8,16.7,4263,23.2,46.8,2.7,13,14.4,143,48.3,288,54.2,0,35.4,1,17.7,156,45.5,57.7,2359,6.4,6.8,47.5,25.3,14.1,7096,9.9,15.8,42.4,17.2,3.7,6.5,4.6,74.4,11.1,8133,9.2,10567,19.4,2738,9.1,6376,17.3,1453,48.2,10701,78.1,21.9,11.2,10.7,7.4,3.2,0,10871,95.6,95.5,62.3,33.2,0.1,4.4,481,15.6,84.4,487,6,0,100,481,0,100,481,2.9,13.9,0.2,0,80.2,2.7,9999,92.5,7.5,4,5.9,3.4,1.6,0.6,0.1,0,0,0,10871,31.9,0,0,0,1.4,9.2,0.6,0,11.8,0,0,9,0.4,0,0.8,0.1,0,0,1.7,2.3,0.2,0.2,0,0.1,0,0.1,0
2014,21043,10525,69.6,24.2,55.8,18.3,3.6,1.3,10.2,4.6,30.4,26.1,12.8,29.3,29.9,26698,39.4,22,28.5,6.2,3.9,2.1,10902,26.9,55.3,1.4,3.5,12.9,11467,19.9,53.5,1.7,13.1,11.8,297,19.9,655,75.1,16.6,8.9,19.1,30.5,492,62.4,66.9,6474,5.6,5.2,39.8,21.1,28.3,18496,9.5,12.5,42.2,18.9,5.8,6.7,4.4,78,11.1,21209,7.9,27135,19.4,6210,5.2,16764,18.9,4161,42.6,27095,87.9,11.9,6.1,5.8,3.7,2.2,0.2,27439,99.6,99.4,74.3,25.1,0.2,0.4,120,50.8,49.2,166,46,0,100,120,34.2,65.8,120,31.7,48.3,1.7,0,13.3,5,25726,99.3,0.7,0.4,0.3,0.1,0.2,0.2,0,0,0.1,0.1,27439,17.3,0.2,0.1,0.1,1.7,10.6,0.9,0.1,13.5,0,0.2,17.3,0.8,0,0.4,0.4,0,0.1,1.6,3.1,0.1,0.1,0,0,0,0.3,0
2014,21045,6186,68.1,26.2,56.5,20.3,4.3,2.1,7.3,3.8,31.9,29.1,13.9,30,32.8,15664,39.5,22.3,28.8,6,3.5,1.4,6370,23.4,58.1,1.5,2.7,14.3,6618,17.9,55.5,2.6,14,10,250,30,541,54,3.3,8.5,5.2,37,292,61.3,75.7,3254,2.9,10.1,36.8,29,21.1,11056,18.1,11.5,36.9,17.9,6.4,4.4,4.9,70.4,9.3,12316,9.5,15704,20.9,3647,3.6,9339,20.6,2718,45.5,15762,86.4,13.4,5.7,7.7,4.1,3.6,0.2,16002,98.8,98.5,78.9,19.6,0.2,1.2,197,17.3,82.7,235,38,0,100,197,0,100,197,12.2,6.6,7.1,0,74.1,0,14990,96.2,3.8,1.8,1.8,0.8,1.8,0.8,0.2,0.2,0,0,16002,50.4,0.2,0.5,0,0.4,7.1,0.4,0,4.9,0,0.3,6,0.5,0,0,0.5,0,0,1.1,0.6,0,0.1,0.3,0.8,0,0.1,0
2014,21047,25734,70.5,37.7,51.4,26.6,4.2,2,15,9.2,29.5,25.7,9.5,41.6,22,68705,37.5,19.2,34.4,5.4,3.6,2,29307,36.4,49.9,2.5,2.4,8.8,26723,22.1,52.5,2.4,9.9,13.2,1640,31.5,1504,57.8,13.7,9,23.9,11.2,870,60.8,77,19929,6.5,5.4,44.9,18.4,24.8,42455,5.5,8.8,33.7,27.9,8.4,10.2,5.5,85.7,15.7,46554,14.3,65729,13.2,21035,4.7,37216,12.3,7478,41.3,72998,76.5,21,7.4,13.6,2.5,11.1,2.5,74459,96.9,94.9,52,42.9,2,3.1,2323,35.9,64.1,3784,1461,8.7,91.3,2323,16,84,2323,10.2,35.6,3.4,3.1,44.7,2.9,67183,93.4,6.6,2.6,3.5,1.3,2,0.8,0.9,0.4,0.1,0,74459,19,0.1,0.2,0.1,1.1,8.3,1.3,0.3,9.6,0.2,0.2,9.1,2.2,0.1,0.4,1.5,0.1,0.2,0.9,1.8,0.1,6.6,0.4,0.3,0,0.4,0.4
2014,21049,14368,68.7,26.4,52.1,17.5,5.1,1.9,11.5,7,31.3,25.4,10.5,31.7,27.7,35201,40.8,21.3,26.6,5.9,5.3,2.9,13897,25.2,58,3.5,2.5,10.8,14940,18.9,51.9,2.2,11.5,15.5,376,33.5,1028,56.6,11.7,8.2,8,28.8,582,56.4,70.8,8183,7.5,8.6,42.3,21.5,20.1,24799,6.6,9.9,35.7,21.5,6.5,12.9,7,83.5,19.9,27388,10.1,35219,16.7,8195,4.7,21678,15.1,5346,41.3,35275,80,19.8,12.3,7.5,5.7,1.9,0.1,35633,98.6,97.7,76,21.8,0.8,1.4,506,42.5,57.5,806,300,0,100,506,1.2,98.8,506,14.8,31.2,0,0,54,0,33389,97.7,2.3,1.2,1.6,1,0.5,0.1,0.2,0.1,0,0,35633,30.3,0.3,0.1,0,0.8,11.8,1.5,0.3,11.3,0.2,0.2,11.2,1.4,0,0.3,0.3,0,0,1.8,2.6,0,0.1,0.2,0,0.1,0.3,0
2014,21051,7652,69,25.6,48.5,17.5,5.5,1.5,15.1,6.6,31,28.3,10.7,30.4,27.2,19624,39,18.8,30,7.7,4.5,2.3,9566,31.5,47.6,4.2,3.7,13,8194,23.4,46.7,6,12.2,11.7,302,53,542,73.4,9.6,29.5,7.2,27.1,398,54,79.6,4447,6.5,6.2,42.1,22.9,22.3,15057,19.9,15.9,36.3,14.1,4.4,5.5,3.9,64.3,9.5,16943,5.2,19750,22.6,4484,6.2,12630,23.9,2636,44.5,21149,88.7,11.2,7.7,3.5,1.7,1.8,0.1,21446,99.1,99,82.2,16.7,0.2,0.9,184,13,87,217,33,0,100,184,9.2,90.8,184,0,6,21.7,0,72.3,0,20065,97.8,2.2,0.7,1.8,0.7,0,0,0.1,0,0.2,0,21446,16.2,0.1,0,0,1.2,7.1,0.4,0,6.7,0.1,0,10.4,0.4,0,0.1,0.2,0,0.1,1.2,1.2,0,0.7,0.5,0.1,0,0.6,0
2014,21053,3878,66.1,25.8,48,15.1,8.3,4.7,9.8,6,33.9,32.5,15.5,30.9,31.6,10041,38.6,18.5,31.8,9,2.1,0.9,4054,29.1,50.4,1.7,3.2,15.6,4172,18.8,50,2.9,13.8,14.4,107,48.6,326,72.1,26.7,27.3,3.1,15,235,63.4,82.1,2379,11.7,6.2,38.8,24.5,18.8,6989,17.2,15,36.3,16.7,5.7,4.8,4.3,67.7,9,7720,8.7,10032,15.5,2404,3.6,5897,14,1731,37.3,10065,91.7,8.3,5.7,2.5,1.8,0.7,0,10192,98.8,98.7,74.3,24.4,0.1,1.2,122,10.7,89.3,136,14,0,100,122,55.7,44.3,122,55.7,16.4,0,0,27.9,0,9529,98.3,1.7,0.5,1.4,0.3,0.2,0,0.2,0.2,0,0,10192,15.6,0,0,0,0.4,35.2,0.3,0,5.5,0,0.1,7.5,0.7,0.1,0,0.2,0,0.1,0.6,0.6,0,0,0.5,0,0,1,0
2014,21055,3812,65.1,23.5,55.6,20,2.6,0.5,6.8,3.1,34.9,31.6,15,28.4,33.9,9079,42,23.3,24.9,6.3,3.4,1.5,3732,21.8,60.7,2,2.2,13.3,3741,15.1,58.8,0.9,13.3,12,113,15,319,58,1.6,6.9,7.5,42,185,61.6,74.1,1701,3.4,11.8,55.5,20.6,8.7,6468,11.5,9.3,37.8,22.9,7.1,6.6,4.7,79.2,11.3,7122,10.8,9079,16.9,2132,3.7,5261,16.1,1686,35.8,9136,85.9,14.1,10.4,3.8,2.2,1.6,0,9254,99.4,99.2,72.7,26.5,0.2,0.6,52,32.7,67.3,73,21,0,100,52,0,100,52,78.8,5.8,0,0,15.4,0,8711,95.1,4.9,2.1,0.7,0.2,4,1.9,0.2,0,0,0,9254,20.3,0,0,0,1.1,8.8,0.8,0.1,11.3,0.2,0,13.7,1.7,0.4,0.1,0.5,0.2,0,1.2,1.2,0,0,0.1,0,0,0.6,0
2014,21057,2684,67.4,21.8,48.3,12.5,7.5,1.8,11.7,7.5,32.6,30.6,12.7,27.3,34.1,6737,39.8,19.4,27.4,7,6.4,0.9,2654,26.9,53.5,0.8,4.3,14.5,2947,24.4,45.1,3.2,12.5,14.9,43,16.3,162,52.5,3.7,11.7,0,37,85,30.6,62.4,1481,6.5,7.6,49.5,20.4,16.1,4782,15.3,11.9,36.4,16.8,7.4,7.3,5,72.8,12.2,5335,7.4,6743,16.9,1494,4.4,3977,12.8,1272,44.4,6807,90.2,9.3,5.1,4.2,2.1,2.1,0.5,6829,99.6,99.3,74,25.3,0.3,0.4,27,18.5,81.5,46,19,0,100,27,22.2,77.8,27,37,0,0,44.4,18.5,0,6444,99.2,0.8,0.1,0.1,0.1,0.7,0,0,0,0,0,6829,17.1,0,0,0,0.5,35.9,1,0,7.1,0,0,8.6,0.2,0,0,1.1,0,0,0.7,1.3,0,0.7,0.6,0,0,0.1,0
2014,21059,38000,67.6,28.4,51.5,18.9,4.1,2.2,12,7.3,32.4,27.9,11.6,31.7,27.6,94882,40,20.6,29.9,5.3,4.1,2,37127,28.5,55.2,1.9,2.9,11.6,40599,23,50.5,1.7,10.7,14.2,1093,42.8,2145,48.6,10.5,16,10.3,11.7,1042,58.8,82.1,25318,8.6,6.1,42.5,19.6,23.2,65614,4.1,8,38.3,20.9,8.8,11.7,8.3,87.9,19.9,73780,9.4,95793,15.2,23708,5.8,57855,13,14230,39.4,96542,86.6,13.2,9.6,3.6,2.7,0.9,0.2,97631,97.8,97.4,77.5,19.9,0.5,2.2,2110,44.8,55.2,2550,440,6.4,93.6,2110,16.4,83.6,2110,16.4,29.3,5.5,0.5,48.3,0,91106,96.5,3.5,1.5,2.2,0.9,0.7,0.3,0.4,0.3,0.2,0,97631,28.9,0,0,0,0.9,9.4,1.7,0.1,13.7,0.3,0.2,11.6,1.3,0,0.3,0.6,0.1,0.2,0.9,1.8,0.1,0.5,0.3,0.3,0,0.3,0.1
